Target_ID	species	mirna_name	mirna_id	gene_name	gene_id	gene_location	transcript_name	transcript_id	chromosome_x	start_x	end_x	strand_x	experimental_method	regulation	tissue	cell_line	article_pubmed_id	confidence	interaction_group	cell_type	microt_score	comment	chromosome_y	start_y	end_y	strand_y
hsa-miR-200c-3p	Homo sapiens	hsa-miR-200c-3p	MIMAT0000617	LEPR	ENSG00000116678	3UTR	LEPR-202	ENST00000349533	chr1	65634956	65634978	+	Luciferase Reporter Assay	Negative	Uterus/Endometrium	HEC50	21501518	1	primary		0.74	Dual Luciferase Reporter Assay	1	65634097	65634197	+
hsa-miR-27a-3p	Homo sapiens	hsa-miR-27a-3p	MIMAT0000084	NFIA	ENSG00000162599	3UTR	NFIA-221	ENST00000664495	chr1	61457757	61457769	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	1		1	61455455	61455555	+
hsa-miR-23a-3p	Homo sapiens	hsa-miR-23a-3p	MIMAT0000078	MARCKSL1	ENSG00000175130	3UTR	MARCKSL1-201	ENST00000329421	chr1	32334350	32334362	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.95		1	32334896	32334996	-
hsa-miR-125a-3p	Homo sapiens	hsa-miR-125a-3p	MIMAT0004602	MARCKSL1	ENSG00000175130	3UTR	MARCKSL1-201	ENST00000329421	chr1	32334069	32334081	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.5		1	32334896	32334996	-
hsa-miR-125a-3p	Homo sapiens	hsa-miR-125a-3p	MIMAT0004602	MARCKSL1	ENSG00000175130	3UTR	MARCKSL1-201	ENST00000329421	chr1	32334069	32334081	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.5		1	32334896	32334996	-
hsa-miR-582-5p	Homo sapiens	hsa-miR-582-5p	MIMAT0003247	MARCKSL1	ENSG00000175130	3UTR	MARCKSL1-201	ENST00000329421	chr1	32334552	32334564	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.87		1	32334896	32334996	-
hsa-miR-101-3p	Homo sapiens	hsa-miR-101-3p	MIMAT0000099	MCL1	ENSG00000143384	3UTR	MCL1-208	ENST00000678770	chr1	150577365	150577377	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.86		1	150577290	150577390	-
hsa-miR-139-5p	Homo sapiens	hsa-miR-139-5p	MIMAT0000250	JUN	ENSG00000177606	3UTR	JUN-202	ENST00000678696	chr1	58781691	58781703	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.99		1	58781705	58781805	-
hsa-miR-30c-5p	Homo sapiens	hsa-miR-30c-5p	MIMAT0000244	JUN	ENSG00000177606	3UTR	JUN-202	ENST00000678696	chr1	58781707	58781733	-	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.51	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-10.78kcal/mol"	1	58781705	58781805	-
hsa-miR-101-3p	Homo sapiens	hsa-miR-101-3p	MIMAT0000099	EFNA1	ENSG00000169242	3UTR	EFNA1-202	ENST00000368407	chr1	155134752	155134764	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.37		1	155134553	155134653	+
hsa-miR-93-5p	Homo sapiens	hsa-miR-93-5p	MIMAT0000093	RCC1	ENSG00000180198	3UTR	RCC1-204	ENST00000398958	chr1	28538104	28538116	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	28538661	28538761	+
hsa-miR-101-3p	Homo sapiens	hsa-miR-101-3p	MIMAT0000099	ARF1	ENSG00000143761	3UTR	ARF1-201	ENST00000272102	chr1	228098131	228098143	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	228097988	228098088	+
hsa-miR-30a-5p	Homo sapiens	hsa-miR-30a-5p	MIMAT0000087	STX12	ENSG00000117758	3UTR	STX12-201	ENST00000373943	chr1	27822591	27822603	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.61		1	27823652	27823752	+
hsa-miR-181a-5p	Homo sapiens	hsa-miR-181a-5p	MIMAT0000256	CAPZA1	ENSG00000116489	3UTR	CAPZA1-201	ENST00000263168	chr1	112670914	112670926	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	secondary	Endothelial cells			1	112670093	112670193	+
hsa-miR-181a-5p	Homo sapiens	hsa-miR-181a-5p	MIMAT0000256	CAPZA1	ENSG00000116489	3UTR	CAPZA1-201	ENST00000263168	chr1	112670914	112670926	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	secondary	Endothelial cells			1	112669997	112670097	+
hsa-miR-181b-5p	Homo sapiens	hsa-miR-181b-5p	MIMAT0000257	CAPZA1	ENSG00000116489	3UTR	CAPZA1-201	ENST00000263168	chr1	112670914	112670926	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.4		1	112670093	112670193	+
hsa-miR-181b-5p	Homo sapiens	hsa-miR-181b-5p	MIMAT0000257	CAPZA1	ENSG00000116489	3UTR	CAPZA1-201	ENST00000263168	chr1	112670914	112670926	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.4		1	112669997	112670097	+
hsa-miR-139-5p	Homo sapiens	hsa-miR-139-5p	MIMAT0000250	CAPZA1	ENSG00000116489	3UTR	CAPZA1-201	ENST00000263168	chr1	112670910	112670922	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.37		1	112670093	112670193	+
hsa-miR-139-5p	Homo sapiens	hsa-miR-139-5p	MIMAT0000250	CAPZA1	ENSG00000116489	3UTR	CAPZA1-201	ENST00000263168	chr1	112670910	112670922	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.37		1	112669997	112670097	+
hsa-miR-216a-3p	Homo sapiens	hsa-miR-216a-3p	MIMAT0022844	BTG2	ENSG00000159388	3UTR	BTG2-201	ENST00000290551	chr1	203308488	203308500	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.88		1	203307205	203307305	+
hsa-miR-27a-3p	Homo sapiens	hsa-miR-27a-3p	MIMAT0000084	ID3	ENSG00000117318	3UTR	ID3-201	ENST00000374561	chr1	23558880	23558906	-	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.76	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-11.77kcal/mol"	1	23558110	23558210	-
hsa-miR-139-5p	Homo sapiens	hsa-miR-139-5p	MIMAT0000250	WASF2	ENSG00000158195	3UTR	WASF2-202	ENST00000618852	chr1	27406866	27406878	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.49		1	27408145	27408245	-
hsa-miR-19a-3p	Homo sapiens	hsa-miR-19a-3p	MIMAT0000073	WASF2	ENSG00000158195	3UTR	WASF2-202	ENST00000618852	chr1	27405147	27405159	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.37		1	27408145	27408245	-
hsa-miR-23a-3p	Homo sapiens	hsa-miR-23a-3p	MIMAT0000078	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203806133	203806177	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.86	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-10.98kcal/mol"	1	203852292	203852392	+
hsa-miR-23a-3p	Homo sapiens	hsa-miR-23a-3p	MIMAT0000078	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203805484	203805516	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.86	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-7.07kcal/mol"	1	203852292	203852392	+
hsa-miR-181a-5p	Homo sapiens	hsa-miR-181a-5p	MIMAT0000256	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203805418	203805475	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.9	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-17.73kcal/mol"	1	203852292	203852392	+
hsa-miR-181a-5p	Homo sapiens	hsa-miR-181a-5p	MIMAT0000256	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203805418	203805448	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.9	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-19.21kcal/mol"	1	203852292	203852392	+
hsa-miR-27a-3p	Homo sapiens	hsa-miR-27a-3p	MIMAT0000084	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203818587	203818599	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.91		1	203852292	203852392	+
hsa-miR-27a-3p	Homo sapiens	hsa-miR-27a-3p	MIMAT0000084	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203850614	203850626	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.91		1	203852292	203852392	+
hsa-miR-27a-3p	Homo sapiens	hsa-miR-27a-3p	MIMAT0000084	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203803236	203803261	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.91	"Replicated:2/3, Counts total:2, Min. Free Energy (mean):-10.63kcal/mol"	1	203852292	203852392	+
hsa-miR-365a-3p	Homo sapiens	hsa-miR-365a-3p	MIMAT0000710	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203806151	203806177	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.5	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-6.9kcal/mol"	1	203852292	203852392	+
hsa-miR-365b-3p	Homo sapiens	hsa-miR-365b-3p	MIMAT0022834	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203806151	203806178	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.5	"Replicated:1/3, Counts total:3, Min. Free Energy (mean):-6.83kcal/mol"	1	203852292	203852392	+
hsa-miR-365b-3p	Homo sapiens	hsa-miR-365b-3p	MIMAT0022834	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203806147	203806178	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.5	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-6.87kcal/mol"	1	203852292	203852392	+
hsa-miR-340-5p	Homo sapiens	hsa-miR-340-5p	MIMAT0004692	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203800529	203800562	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	1	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-7.78kcal/mol"	1	203852292	203852392	+
hsa-miR-320a-3p	Homo sapiens	hsa-miR-320a-3p	MIMAT0000510	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203800952	203801001	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.91	"Replicated:3/3, Counts total:7, Min. Free Energy (mean):-13.99kcal/mol"	1	203852292	203852392	+
hsa-miR-320a-3p	Homo sapiens	hsa-miR-320a-3p	MIMAT0000510	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203800952	203801023	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.91	"Replicated:1/3, Counts total:4, Min. Free Energy (mean):-14.59kcal/mol"	1	203852292	203852392	+
hsa-miR-320a-3p	Homo sapiens	hsa-miR-320a-3p	MIMAT0000510	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203800953	203801001	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.91	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-14.33kcal/mol"	1	203852292	203852392	+
hsa-miR-320a-3p	Homo sapiens	hsa-miR-320a-3p	MIMAT0000510	ZBED6	ENSG00000257315	3UTR	ZBED6-201	ENST00000550078	chr1	203800953	203801001	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.91	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-14.32kcal/mol"	1	203852292	203852392	+
hsa-miR-92a-1-5p	Homo sapiens	hsa-miR-92a-1-5p	MIMAT0004507	ATP2B4	ENSG00000058668	3UTR	ATP2B4-203	ENST00000357681	chr1	203743379	203743391	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.66		1	203733350	203733450	+
hsa-miR-92a-1-5p	Homo sapiens	hsa-miR-92a-1-5p	MIMAT0004507	ATP2B4	ENSG00000058668	3UTR	ATP2B4-203	ENST00000357681	chr1	203743379	203743391	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.66		1	203739759	203739859	+
hsa-miR-200b-3p	Homo sapiens	hsa-miR-200b-3p	MIMAT0000318	YOD1	ENSG00000180667	3UTR	YOD1-202	ENST00000367084	chr1	207048081	207048112	-	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.97	"Replicated:2/3, Counts total:2, Min. Free Energy (mean):-9.01kcal/mol"	1	207048928	207049028	-
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	YOD1	ENSG00000180667	3UTR	YOD1-202	ENST00000367084	chr1	207048343	207048369	-	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	1	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-10.8kcal/mol"	1	207048928	207049028	-
hsa-miR-101-3p	Homo sapiens	hsa-miR-101-3p	MIMAT0000099	MEF2D	ENSG00000116604	3UTR	MEF2D-201	ENST00000348159	chr1	156466217	156466229	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.65		1	156466285	156466385	-
hsa-miR-19a-3p	Homo sapiens	hsa-miR-19a-3p	MIMAT0000073	MPZL1	ENSG00000197965	3UTR	MPZL1-201	ENST00000359523	chr1	167788988	167789000	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.65		1	167790627	167790727	+
hsa-miR-19b-3p	Homo sapiens	hsa-miR-19b-3p	MIMAT0000074	MPZL1	ENSG00000197965	3UTR	MPZL1-201	ENST00000359523	chr1	167788988	167789000	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.64		1	167790627	167790727	+
hsa-miR-19a-3p	Homo sapiens	hsa-miR-19a-3p	MIMAT0000073	VAMP3	ENSG00000049245	3UTR	VAMP3-201	ENST00000054666	chr1	7779834	7779846	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.9		1	7779727	7779827	+
hsa-miR-19b-3p	Homo sapiens	hsa-miR-19b-3p	MIMAT0000074	VAMP3	ENSG00000049245	3UTR	VAMP3-201	ENST00000054666	chr1	7779834	7779846	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.9		1	7779727	7779827	+
hsa-miR-23a-3p	Homo sapiens	hsa-miR-23a-3p	MIMAT0000078	PTPN14	ENSG00000152104	3UTR	PTPN14-201	ENST00000366956	chr1	214356775	214356787	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.84		1	214350894	214350994	-
hsa-miR-191-5p	Homo sapiens	hsa-miR-191-5p	MIMAT0000440	SRSF11	ENSG00000116754	3UTR	SRSF11-202	ENST00000370950	chr1	70252988	70253000	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells			1	70250795	70250895	+
hsa-miR-191-5p	Homo sapiens	hsa-miR-191-5p	MIMAT0000440	SRSF11	ENSG00000116754	3UTR	SRSF11-202	ENST00000370950	chr1	70252988	70253000	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells			1	70250796	70250896	+
hsa-miR-126-3p	Homo sapiens	hsa-miR-126-3p	MIMAT0000445	VCAM1	ENSG00000162692	3UTR	VCAM1-201	ENST00000294728	chr1	100738887	100738908	+	Luciferase Reporter Assay	Negative	Umbilical Vein	HUVEC	18227515	1	primary	Endothelial cells	0.52		1	100738472	100738572	+
hsa-miR-30a-5p	Homo sapiens	hsa-miR-30a-5p	MIMAT0000087	LYST	ENSG00000143669	3UTR	LYST-212	ENST00000697178	chr1	235687003	235687015	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.96		1	235662866	235662966	-
hsa-miR-30a-5p	Homo sapiens	hsa-miR-30a-5p	MIMAT0000087	LYST	ENSG00000143669	3UTR	LYST-212	ENST00000697178	chr1	235687003	235687015	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.96		1	235662866	235662966	-
hsa-miR-30a-5p	Homo sapiens	hsa-miR-30a-5p	MIMAT0000087	LYST	ENSG00000143669	3UTR	LYST-212	ENST00000697178	chr1	235687003	235687015	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.96		1	235737753	235737853	-
hsa-miR-30a-5p	Homo sapiens	hsa-miR-30a-5p	MIMAT0000087	LYST	ENSG00000143669	3UTR	LYST-212	ENST00000697178	chr1	235687003	235687015	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.96		1	235737753	235737853	-
hsa-miR-30a-5p	Homo sapiens	hsa-miR-30a-5p	MIMAT0000087	LYST	ENSG00000143669	3UTR	LYST-212	ENST00000697178	chr1	235687003	235687015	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.96		1	235828835	235828935	-
hsa-miR-30d-5p	Homo sapiens	hsa-miR-30d-5p	MIMAT0000245	LYST	ENSG00000143669	3UTR	LYST-212	ENST00000697178	chr1	235687003	235687015	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	secondary	Endothelial cells	0.96		1	235662866	235662966	-
hsa-miR-30d-5p	Homo sapiens	hsa-miR-30d-5p	MIMAT0000245	LYST	ENSG00000143669	3UTR	LYST-212	ENST00000697178	chr1	235687003	235687015	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	secondary	Endothelial cells	0.96		1	235662866	235662966	-
hsa-miR-30d-5p	Homo sapiens	hsa-miR-30d-5p	MIMAT0000245	LYST	ENSG00000143669	3UTR	LYST-212	ENST00000697178	chr1	235687003	235687015	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	secondary	Endothelial cells	0.96		1	235737753	235737853	-
hsa-miR-30d-5p	Homo sapiens	hsa-miR-30d-5p	MIMAT0000245	LYST	ENSG00000143669	3UTR	LYST-212	ENST00000697178	chr1	235687003	235687015	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	secondary	Endothelial cells	0.96		1	235737753	235737853	-
hsa-miR-30d-5p	Homo sapiens	hsa-miR-30d-5p	MIMAT0000245	LYST	ENSG00000143669	3UTR	LYST-212	ENST00000697178	chr1	235687003	235687015	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	secondary	Endothelial cells	0.96		1	235828835	235828935	-
hsa-miR-191-5p	Homo sapiens	hsa-miR-191-5p	MIMAT0000440	IRF2BP2	ENSG00000168264	3UTR	IRF2BP2-201	ENST00000366609	chr1	234606872	234606884	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	234607234	234607334	-
hsa-miR-23a-3p	Homo sapiens	hsa-miR-23a-3p	MIMAT0000078	PTPRF	ENSG00000142949	3UTR	PTPRF-201	ENST00000359947	chr1	43623285	43623297	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.37		1	43622036	43622136	+
hsa-miR-23b-3p	Homo sapiens	hsa-miR-23b-3p	MIMAT0000418	PTPRF	ENSG00000142949	3UTR	PTPRF-201	ENST00000359947	chr1	43623285	43623297	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	secondary	Endothelial cells	0.37		1	43622036	43622136	+
hsa-miR-191-5p	Homo sapiens	hsa-miR-191-5p	MIMAT0000440	GNB1	ENSG00000078369	3UTR	GNB1-219	ENST00000703700	chr1	1785904	1785916	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	1786851	1786951	-
hsa-miR-148a-3p	Homo sapiens	hsa-miR-148a-3p	MIMAT0000243	GNB1	ENSG00000078369	3UTR	GNB1-219	ENST00000703700	chr1	1785366	1785378	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.38		1	1786851	1786951	-
hsa-miR-148b-3p	Homo sapiens	hsa-miR-148b-3p	MIMAT0000759	GNB1	ENSG00000078369	3UTR	GNB1-219	ENST00000703700	chr1	1785366	1785378	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.4		1	1786851	1786951	-
hsa-miR-139-5p	Homo sapiens	hsa-miR-139-5p	MIMAT0000250	GNB1	ENSG00000078369	3UTR	GNB1-219	ENST00000703700	chr1	1786008	1786020	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.95		1	1786851	1786951	-
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	RHOC	ENSG00000155366	3UTR	RHOC-208	ENST00000369642	chr1	112701265	112701277	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	1		1	112701389	112701489	-
hsa-miR-30a-5p	Homo sapiens	hsa-miR-30a-5p	MIMAT0000087	TXLNA	ENSG00000084652	3UTR	TXLNA-202	ENST00000373610	chr1	32197743	32197755	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	32195003	32195103	+
hsa-miR-23a-3p	Homo sapiens	hsa-miR-23a-3p	MIMAT0000078	H6PD	ENSG00000049239	3UTR	H6PD-201	ENST00000377403	chr1	9269563	9269575	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.39		1	9263610	9263710	+
hsa-miR-26a-5p	Homo sapiens	hsa-miR-26a-5p	MIMAT0000082	RRAGC	ENSG00000116954	3UTR	RRAGC-201	ENST00000373001	chr1	38838404	38838416	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.51		1	38839472	38839572	-
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	TXNIP	ENSG00000265972	3UTR	TXNIP-204	ENST00000582401	chr1	145993849	145993917	-	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	1	"Replicated:1/3, Counts total:3, Min. Free Energy (mean):-11.03kcal/mol"	1	145993685	145993785	-
hsa-miR-23a-3p	Homo sapiens	hsa-miR-23a-3p	MIMAT0000078	ATP1A1	ENSG00000163399	3UTR	ATP1A1-201	ENST00000295598	chr1	116404559	116404571	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	116404517	116404617	+
hsa-miR-19a-3p	Homo sapiens	hsa-miR-19a-3p	MIMAT0000073	RGS5	ENSG00000143248	3UTR	RGS5-212	ENST00000618415	chr1	163147242	163147254	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.39		1	163146080	163146180	-
hsa-miR-19b-3p	Homo sapiens	hsa-miR-19b-3p	MIMAT0000074	RGS5	ENSG00000143248	3UTR	RGS5-212	ENST00000618415	chr1	163147242	163147254	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.39		1	163146080	163146180	-
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	RGS5	ENSG00000143248	3UTR	RGS5-212	ENST00000618415	chr1	163147246	163147258	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.44		1	163146080	163146180	-
hsa-miR-93-5p	Homo sapiens	hsa-miR-93-5p	MIMAT0000093	RGS5	ENSG00000143248	3UTR	RGS5-212	ENST00000618415	chr1	163147246	163147258	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.43		1	163146080	163146180	-
hsa-miR-320a-3p	Homo sapiens	hsa-miR-320a-3p	MIMAT0000510	RGS5	ENSG00000143248	3UTR	RGS5-212	ENST00000618415	chr1	163147246	163147258	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.57		1	163146080	163146180	-
hsa-miR-320b	Homo sapiens	hsa-miR-320b	MIMAT0005792	RGS5	ENSG00000143248	3UTR	RGS5-212	ENST00000618415	chr1	163147246	163147258	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.57		1	163146080	163146180	-
hsa-miR-101-3p	Homo sapiens	hsa-miR-101-3p	MIMAT0000099	LAMC1	ENSG00000135862	3UTR	LAMC1-201	ENST00000258341	chr1	183143066	183143078	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.54		1	183142863	183142963	+
