Target_ID	species	mirna_name	mirna_id	gene_name	gene_id	gene_location	transcript_name	transcript_id	chromosome_x	start_x	end_x	strand_x	experimental_method	regulation	tissue	cell_line	article_pubmed_id	confidence	interaction_group	cell_type	microt_score	comment	chromosome_y	start_y	end_y	strand_y
hsa-miR-139-5p	Homo sapiens	hsa-miR-139-5p	MIMAT0000250	LAMC1	ENSG00000135862	3UTR	LAMC1-201	ENST00000258341	chr1	183143068	183143080	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.39		1	183142863	183142963	+
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	LAMC1	ENSG00000135862	3UTR	LAMC1-201	ENST00000258341	chr1	183143986	183143998	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	secondary	Endothelial cells	0.71		1	183142863	183142963	+
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	LAMC1	ENSG00000135862	3UTR	LAMC1-201	ENST00000258341	chr1	183143986	183143998	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.71		1	183142863	183142963	+
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	LAMC1	ENSG00000135862	3UTR	LAMC1-201	ENST00000258341	chr1	183143986	183143998	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	secondary	Endothelial cells	0.7		1	183142863	183142963	+
hsa-miR-27a-3p	Homo sapiens	hsa-miR-27a-3p	MIMAT0000084	EXOC8	ENSG00000116903	3UTR	EXOC8-201	ENST00000366645	chr1	231333859	231333895	-	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.75	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-9.97kcal/mol"	1	231335685	231335785	-
hsa-miR-27a-3p	Homo sapiens	hsa-miR-27a-3p	MIMAT0000084	EXOC8	ENSG00000116903	3UTR	EXOC8-201	ENST00000366645	chr1	231333864	231333893	-	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.75	"Replicated:1/3, Counts total:6, Min. Free Energy (mean):-9.52kcal/mol"	1	231335685	231335785	-
hsa-miR-27a-3p	Homo sapiens	hsa-miR-27a-3p	MIMAT0000084	EXOC8	ENSG00000116903	3UTR	EXOC8-201	ENST00000366645	chr1	231333871	231333902	-	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.75	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-10.27kcal/mol"	1	231335685	231335785	-
hsa-miR-27a-3p	Homo sapiens	hsa-miR-27a-3p	MIMAT0000084	EXOC8	ENSG00000116903	3UTR	EXOC8-201	ENST00000366645	chr1	231333859	231333902	-	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells	0.75	"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-11.68kcal/mol"	1	231335685	231335785	-
hsa-miR-27b-3p	Homo sapiens	hsa-miR-27b-3p	MIMAT0000419	PHC2	ENSG00000134686	3UTR	PHC2-212	ENST00000683057	chr1	33324059	33324071	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.61		1	33324779	33324879	-
hsa-miR-27a-3p	Homo sapiens	hsa-miR-27a-3p	MIMAT0000084	DPH2	ENSG00000132768	3UTR	DPH2-209	ENST00000495421	chr1	43971270	43971324	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells		"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-12.3kcal/mol"	1	43973014	43973114	+
hsa-miR-148a-3p	Homo sapiens	hsa-miR-148a-3p	MIMAT0000243	PBXIP1	ENSG00000163346	3UTR	PBXIP1-203	ENST00000368465	chr1	154944876	154944888	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.95		1	154944785	154944885	-
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	PBXIP1	ENSG00000163346	3UTR	PBXIP1-203	ENST00000368465	chr1	154944866	154944878	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.56		1	154944785	154944885	-
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	PBXIP1	ENSG00000163346	3UTR	PBXIP1-203	ENST00000368465	chr1	154944866	154944878	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.54		1	154944785	154944885	-
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	PBXIP1	ENSG00000163346	3UTR	PBXIP1-203	ENST00000368465	chr1	154944866	154944878	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.57		1	154944785	154944885	-
hsa-miR-93-5p	Homo sapiens	hsa-miR-93-5p	MIMAT0000093	PBXIP1	ENSG00000163346	3UTR	PBXIP1-203	ENST00000368465	chr1	154944866	154944878	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.54		1	154944785	154944885	-
hsa-miR-191-5p	Homo sapiens	hsa-miR-191-5p	MIMAT0000440	EFHD2	ENSG00000142634	3UTR	EFHD2-201	ENST00000375980	chr1	15429891	15429903	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	15426500	15426600	+
hsa-miR-191-5p	Homo sapiens	hsa-miR-191-5p	MIMAT0000440	EFHD2	ENSG00000142634	3UTR	EFHD2-201	ENST00000375980	chr1	15429891	15429903	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	15428900	15429000	+
hsa-miR-191-5p	Homo sapiens	hsa-miR-191-5p	MIMAT0000440	SRM	ENSG00000116649	3UTR	SRM-201	ENST00000376957	chr1	11054624	11054636	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells			1	11054684	11054784	-
hsa-miR-23a-3p	Homo sapiens	hsa-miR-23a-3p	MIMAT0000078	ATXN7L2	ENSG00000162650	3UTR	ATXN7L2-204	ENST00000463678	chr1	109486299	109486317	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells		"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-11.91kcal/mol"	1	109489483	109489583	+
hsa-miR-23a-3p	Homo sapiens	hsa-miR-23a-3p	MIMAT0000078	ATXN7L2	ENSG00000162650	3UTR	ATXN7L2-204	ENST00000463678	chr1	109486299	109486317	+	qCLASH	Negative	Umbilical vein	TIVE-LTC	29386283	1	primary	Endothelial cells		"Replicated:1/3, Counts total:2, Min. Free Energy (mean):-11.91kcal/mol"	1	109492687	109492787	+
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	MAPKAPK2	ENSG00000162889	3UTR	MAPKAPK2-202	ENST00000367103	chr1	206733214	206733226	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.38		1	206732701	206732801	+
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	MAPKAPK2	ENSG00000162889	3UTR	MAPKAPK2-202	ENST00000367103	chr1	206733214	206733226	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.38		1	206732139	206732239	+
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	MAPKAPK2	ENSG00000162889	3UTR	MAPKAPK2-202	ENST00000367103	chr1	206733214	206733226	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	206732701	206732801	+
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	MAPKAPK2	ENSG00000162889	3UTR	MAPKAPK2-202	ENST00000367103	chr1	206733214	206733226	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	206732139	206732239	+
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	CSRP1	ENSG00000159176	3UTR	CSRP1-202	ENST00000367306	chr1	201484671	201484683	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells			1	201484460	201484560	-
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	CSRP1	ENSG00000159176	3UTR	CSRP1-202	ENST00000367306	chr1	201484643	201484655	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	201484460	201484560	-
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	CSRP1	ENSG00000159176	3UTR	CSRP1-202	ENST00000367306	chr1	201484671	201484683	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	201484460	201484560	-
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	CSRP1	ENSG00000159176	3UTR	CSRP1-202	ENST00000367306	chr1	201484671	201484683	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells			1	201484460	201484560	-
hsa-miR-93-5p	Homo sapiens	hsa-miR-93-5p	MIMAT0000093	CSRP1	ENSG00000159176	3UTR	CSRP1-202	ENST00000367306	chr1	201484643	201484655	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells			1	201484460	201484560	-
hsa-miR-93-5p	Homo sapiens	hsa-miR-93-5p	MIMAT0000093	CSRP1	ENSG00000159176	3UTR	CSRP1-202	ENST00000367306	chr1	201484671	201484683	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells			1	201484460	201484560	-
hsa-miR-23b-3p	Homo sapiens	hsa-miR-23b-3p	MIMAT0000418	TNFRSF1B	ENSG00000028137	3UTR	TNFRSF1B-201	ENST00000376259	chr1	12208389	12208401	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	12206841	12206941	+
hsa-miR-23b-3p	Homo sapiens	hsa-miR-23b-3p	MIMAT0000418	TNFRSF1B	ENSG00000028137	3UTR	TNFRSF1B-201	ENST00000376259	chr1	12208389	12208401	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	12206838	12206938	+
hsa-miR-19b-3p	Homo sapiens	hsa-miR-19b-3p	MIMAT0000074	TNFRSF1B	ENSG00000028137	3UTR	TNFRSF1B-201	ENST00000376259	chr1	12208376	12208388	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.68		1	12206841	12206941	+
hsa-miR-19b-3p	Homo sapiens	hsa-miR-19b-3p	MIMAT0000074	TNFRSF1B	ENSG00000028137	3UTR	TNFRSF1B-201	ENST00000376259	chr1	12208376	12208388	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.68		1	12206838	12206938	+
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	TNFRSF1B	ENSG00000028137	3UTR	TNFRSF1B-201	ENST00000376259	chr1	12208371	12208383	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.44		1	12206841	12206941	+
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	TNFRSF1B	ENSG00000028137	3UTR	TNFRSF1B-201	ENST00000376259	chr1	12208371	12208383	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.44		1	12206838	12206938	+
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	TNFRSF1B	ENSG00000028137	3UTR	TNFRSF1B-201	ENST00000376259	chr1	12208371	12208383	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.48		1	12206841	12206941	+
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	TNFRSF1B	ENSG00000028137	3UTR	TNFRSF1B-201	ENST00000376259	chr1	12208371	12208383	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.48		1	12206838	12206938	+
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	TNFRSF1B	ENSG00000028137	3UTR	TNFRSF1B-201	ENST00000376259	chr1	12208371	12208383	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.44		1	12206841	12206941	+
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	TNFRSF1B	ENSG00000028137	3UTR	TNFRSF1B-201	ENST00000376259	chr1	12208371	12208383	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.44		1	12206838	12206938	+
hsa-miR-181a-5p	Homo sapiens	hsa-miR-181a-5p	MIMAT0000256	UBR4	ENSG00000127481	3UTR	UBR4-204	ENST00000375254	chr1	19074553	19074565	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.36		1	19074695	19074795	-
hsa-miR-26a-5p	Homo sapiens	hsa-miR-26a-5p	MIMAT0000082	UBR4	ENSG00000127481	3UTR	UBR4-204	ENST00000375254	chr1	19074557	19074569	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.61		1	19074695	19074795	-
hsa-miR-27a-3p	Homo sapiens	hsa-miR-27a-3p	MIMAT0000084	CLIC4	ENSG00000169504	3UTR	CLIC4-202	ENST00000488683	chr1	24842361	24842373	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.4		1	24840954	24841054	+
hsa-miR-26b-5p	Homo sapiens	hsa-miR-26b-5p	MIMAT0000083	CLIC4	ENSG00000169504	3UTR	CLIC4-202	ENST00000488683	chr1	24842361	24842373	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells			1	24840954	24841054	+
hsa-miR-26a-5p	Homo sapiens	hsa-miR-26a-5p	MIMAT0000082	CLIC4	ENSG00000169504	3UTR	CLIC4-202	ENST00000488683	chr1	24842361	24842373	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells			1	24840954	24841054	+
hsa-miR-26b-5p	Homo sapiens	hsa-miR-26b-5p	MIMAT0000083	S100A16	ENSG00000188643	3UTR	S100A16-204	ENST00000368706	chr1	153606972	153606984	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells			1	153607377	153607477	-
hsa-miR-26b-5p	Homo sapiens	hsa-miR-26b-5p	MIMAT0000083	S100A16	ENSG00000188643	3UTR	S100A16-204	ENST00000368706	chr1	153606972	153606984	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells			1	153607377	153607477	-
hsa-miR-26b-5p	Homo sapiens	hsa-miR-26b-5p	MIMAT0000083	S100A16	ENSG00000188643	3UTR	S100A16-204	ENST00000368706	chr1	153606972	153606984	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells			1	153607107	153607207	-
hsa-miR-26a-5p	Homo sapiens	hsa-miR-26a-5p	MIMAT0000082	S100A16	ENSG00000188643	3UTR	S100A16-204	ENST00000368706	chr1	153606972	153606984	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	153607377	153607477	-
hsa-miR-26a-5p	Homo sapiens	hsa-miR-26a-5p	MIMAT0000082	S100A16	ENSG00000188643	3UTR	S100A16-204	ENST00000368706	chr1	153606972	153606984	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	153607377	153607477	-
hsa-miR-26a-5p	Homo sapiens	hsa-miR-26a-5p	MIMAT0000082	S100A16	ENSG00000188643	3UTR	S100A16-204	ENST00000368706	chr1	153606972	153606984	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	153607107	153607207	-
hsa-miR-181a-5p	Homo sapiens	hsa-miR-181a-5p	MIMAT0000256	ATP5PB	ENSG00000116459	3UTR	ATP5PB-202	ENST00000369722	chr1	111460987	111460999	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	111461177	111461277	+
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	NOL9	ENSG00000162408	3UTR	NOL9-201	ENST00000377705	chr1	6525258	6525270	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.65		1	6525716	6525816	-
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	NOL9	ENSG00000162408	3UTR	NOL9-201	ENST00000377705	chr1	6525258	6525270	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	secondary	Endothelial cells	0.71		1	6525716	6525816	-
hsa-miR-93-5p	Homo sapiens	hsa-miR-93-5p	MIMAT0000093	NOL9	ENSG00000162408	3UTR	NOL9-201	ENST00000377705	chr1	6525258	6525270	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	secondary	Endothelial cells	0.65		1	6525716	6525816	-
hsa-miR-199a-3p	Homo sapiens	hsa-miR-199a-3p	MIMAT0000232	SCAMP3	ENSG00000116521	3UTR	SCAMP3-202	ENST00000355379	chr1	155256134	155256146	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	155256210	155256310	-
hsa-miR-199b-3p	Homo sapiens	hsa-miR-199b-3p	MIMAT0004563	SCAMP3	ENSG00000116521	3UTR	SCAMP3-202	ENST00000355379	chr1	155256134	155256146	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	155256210	155256310	-
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	RFX5	ENSG00000143390	3UTR	RFX5-215	ENST00000452671	chr1	151341035	151341047	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.37		1	151342158	151342258	-
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	RFX5	ENSG00000143390	3UTR	RFX5-215	ENST00000452671	chr1	151341035	151341047	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.52		1	151342158	151342258	-
hsa-miR-93-5p	Homo sapiens	hsa-miR-93-5p	MIMAT0000093	RFX5	ENSG00000143390	3UTR	RFX5-215	ENST00000452671	chr1	151341035	151341047	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.52		1	151342158	151342258	-
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	CENPF	ENSG00000117724	3UTR	CENPF-201	ENST00000366955	chr1	214663792	214663804	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.38		1	214663892	214663992	+
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	CENPF	ENSG00000117724	3UTR	CENPF-201	ENST00000366955	chr1	214663792	214663804	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.41		1	214663892	214663992	+
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	CENPF	ENSG00000117724	3UTR	CENPF-201	ENST00000366955	chr1	214663792	214663804	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.38		1	214663892	214663992	+
hsa-miR-93-5p	Homo sapiens	hsa-miR-93-5p	MIMAT0000093	CENPF	ENSG00000117724	3UTR	CENPF-201	ENST00000366955	chr1	214663792	214663804	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.39		1	214663892	214663992	+
hsa-miR-19a-3p	Homo sapiens	hsa-miR-19a-3p	MIMAT0000073	S100A6	ENSG00000197956	3UTR	S100A6-202	ENST00000368720	chr1	153534623	153534635	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells			1	153534629	153534729	-
hsa-miR-19b-3p	Homo sapiens	hsa-miR-19b-3p	MIMAT0000074	S100A6	ENSG00000197956	3UTR	S100A6-202	ENST00000368720	chr1	153534623	153534635	-	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells			1	153534629	153534729	-
hsa-miR-26a-5p	Homo sapiens	hsa-miR-26a-5p	MIMAT0000082	SARS1	ENSG00000031698	3UTR	SARS1-201	ENST00000234677	chr1	109237877	109237889	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.46		1	109237930	109238030	+
hsa-miR-26a-5p	Homo sapiens	hsa-miR-26a-5p	MIMAT0000082	SARS1	ENSG00000031698	3UTR	SARS1-201	ENST00000234677	chr1	109237877	109237889	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	0	primary	Endothelial cells	0.46		1	109215099	109215199	+
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.64		1	15774746	15774846	+
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.64		1	15774746	15774846	+
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.64		1	15776575	15776675	+
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.64		1	15784706	15784806	+
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.64		1	15776579	15776679	+
hsa-miR-106b-5p	Homo sapiens	hsa-miR-106b-5p	MIMAT0000680	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.64		1	15774746	15774846	+
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.57		1	15774746	15774846	+
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.57		1	15774746	15774846	+
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.57		1	15776575	15776675	+
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.57		1	15784706	15784806	+
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.57		1	15776579	15776679	+
hsa-miR-17-5p	Homo sapiens	hsa-miR-17-5p	MIMAT0000070	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	primary	Endothelial cells	0.57		1	15774746	15774846	+
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.63		1	15774746	15774846	+
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.63		1	15774746	15774846	+
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.63		1	15776575	15776675	+
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.63		1	15784706	15784806	+
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.63		1	15776579	15776679	+
hsa-miR-20a-5p	Homo sapiens	hsa-miR-20a-5p	MIMAT0000075	FBLIM1	ENSG00000162458	3UTR	FBLIM1-203	ENST00000375771	chr1	15786026	15786038	+	HITS-CLIP	Negative	Umbilical vein	HUVEC	24038734	1	secondary	Endothelial cells	0.63		1	15774746	15774846	+
